CPTS11,1.0,306223.0,43854.372840117096,305619.0,43830.33015161989,517.5,22.6163657557973,0.0,0.0,1.3333333333333333,0.5163977794943222,1.0,0.0,15.0,1.5491933384829668,1.8333333333333333,1.4719601443879746,1.3333333333333333,1.0327955589886446,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,1.0327955589886448,30.833333333333332,2.3166067138525404,0.0,0.0,1.8333333333333333,1.4719601443879746,3323424921.39,63206452.93917624,2870549000.1,44810447.18511259,317828140.0,0.0,9.031764666666666,0.1409896309445013,0.0,0.0,0.0,0.0,-13.854916666666666,37.34908423318658,-14.492116666666666,37.06682327361851,0.6372,0.29362426330260927,0.0,0.0,20843272.499999996,26263327.186678585,5000937.108333333,10159673.917389419,0.0,0.0,0.0,0.0,15842335.391666666,26488706.971907966,3236557999.8933334,61197523.0453019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940762631.6966667,37877648.99412755,0.0,0.0,1697138.11,1315286.9716710183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2294098230.0866666,58714570.63685393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66023648.99666666,61144122.89085617,0.0,0.0,0.0,0.0,66023648.99666666,61144122.89085617,6345904.656666666,9886739.460303757,2251670.518333333,126510.57679725646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444278346.115,94368408.93385726,452875921.28999996,94956616.39410917
HCTR11,0.0,193634.33333333334,7861.5910009785375,159434.0,78339.66902917066,193.66666666666666,95.59218936014943,0.0,0.0,0.8333333333333334,0.408248290463863,0.0,0.0,13.5,6.6558245169174945,0.0,0.0,0.8333333333333334,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,3.3862466931200785,3.3333333333333335,1.7511900715418263,0.0,0.0,2.5,1.224744871391589,2495070242.133333,21470103.3451424,2494226846.003333,21489273.08564212,22084202.904,0.0,112.94167399999999,0.9730606122543427,0.0,0.0,0.0,0.0,-0.06216666666666667,1.458628394988479,-0.3519666666666667,1.4617853613532552,0.28978333333333334,0.09670144604227315,0.0,0.0,49505894.01166666,20787828.46095765,1184.1299999999999,401.58234697257285,0.0,0.0,0.0,0.0,49504709.88166667,20788209.542300466,2419121675.8083334,22587509.483205173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444561993.41499996,1809483.849117698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974559682.3933334,23514469.55889938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26442672.313333333,6279062.694161188,0.0,0.0,0.0,0.0,26442672.313333333,6279062.694161188,0.9333333333333332,2.2861904265976327,41753.079999999994,9105.732558044958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801642.1166666667,156989.62783782935,843396.13,165969.64261017446
HGCR11,1.0,101737.5,3460.6745440737423,33082.333333333336,51311.75020856984,100.16666666666667,155.52802534162987,0.0,0.0,0.5,0.8366600265340756,0.0,0.0,1.8333333333333333,2.9944392908634274,0.8333333333333334,1.3291601358251257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.38083151964686,6.833333333333333,10.59087657687817,0.0,0.0,2.8333333333333335,4.4907311951024935,1712830067.2466667,16275452.253667857,1579812242.5600002,17428400.906728014,15418106.0,0.0,102.4647415,1.1303852956008802,0.0,0.0,0.0026333333333333334,0.00015055453054181614,0.9095666666666666,0.9506684146781498,-0.14578333333333335,0.9320168676942853,1.05535,0.0667029759456054,0.0,0.0,45256787.66166667,11465911.573023822,4999.993333333333,0.04926120853831697,0.0,0.0,0.0,0.0,45251787.66833333,11465911.579766091,1666617453.0616665,17603040.341260977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220124297.14499998,3402685.7259662542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446493155.9166667,15769263.808353074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955826.5233333333,224780.7951365455,0.0,0.0,0.0,0.0,955826.5233333333,224780.7951365455,16702952.5,1160628.267855556,1079538.2616666667,64686.39706021586,248871.29166666666,168236.12150568716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114986462.63333333,10194798.665909708,133017824.68666667,9515070.679982143
HGFF11,0.0,16361.0,694.9382706399181,5382.666666666667,8352.41566654023,14.333333333333334,22.214109630292786,0.0,0.0,0.3333333333333333,0.816496580927726,0.0,0.0,0.8333333333333334,1.3291601358251257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,2.857738033247041,4.5,6.978538528947161,0.0,0.0,1.5,3.2093613071762426,273010997.205,8075484.998821166,267419357.8633333,4433712.152251063,2863597.0,0.0,93.3858215,1.548301660706817,0.0,0.0,0.0028333333333333335,0.00018618986725025258,0.8469333333333333,1.8662823652027223,0.09656666666666662,1.85963555210871,0.7503666666666667,0.012014435761477397,0.0,0.0,16969184.349999998,4271390.699589813,4999.998333333333,0.0040824829045272406,3953098.5483333333,52836.697459024916,0.0,0.0,13011085.803333333,4303164.696337463,254964072.48833334,4924184.158111323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253746449.35833335,4256194.927227242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217623.13,1886333.6611701606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077740.3666666667,1189961.1202249085,0.0,0.0,0.0,0.0,1077740.3666666667,1189961.1202249085,2004517.8999999997,0.0,160536.56999999998,9805.932979858671,934821.4566666667,373465.33149306796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2491763.415,5594658.216250562,5591639.341666666,5858041.694514561
HGLG11,1.0,426338.6666666667,20659.4779959869,141798.83333333334,219878.90300291812,188.5,292.12993684317945,0.0,0.0,0.5,0.8366600265340756,0.0,0.0,6.166666666666667,9.558591249063152,0.6666666666666666,1.0327955589886446,0.8333333333333334,1.3291601358251257,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,9.83192080250175,15.166666666666666,24.596070146807328,0.0,0.0,3.0,4.690415759823429,6069926138.47,74939174.09034343,5234762585.25,85394526.21060956,33787575.0,0.0,154.93158616666668,2.527394334507355,0.0,0.0,0.0026333333333333334,0.0001751190071541826,1.2481,1.4908570394239682,0.53425,1.4878659519593826,0.71385,0.009255214746293022,0.0,0.0,188147585.75333333,37765966.81328446,1619756.1283333332,783683.9065157903,0.0,0.0,0.0,0.0,186527829.625,37550582.2761114,5764135377.528333,117866576.33073628,4555087946.77,109258842.39963372,0.0,0.0,4504246543.961667,97837106.11146884,50841402.80833334,12506408.485886434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392759358.4283333,4137069.3134740368,0.0,0.0,0.0,0.0,0.0,0.0,62248602.92333334,205.1080340360706,0.0,0.0,0.0,0.0,255200819.64166665,2421815.052211056,0.0,0.0,498838649.76500005,8468871.297974613,0.0,0.0,0.0,0.0,117643175.18833333,34451425.575703114,34052576.925000004,3294099.787896794,39450470.48166666,19774513.991230488,44140127.781666666,23806626.496357094,37166332.5,0.0,2718740.018333333,180692.365511051,0.0,0.0,118540381.76499999,33607500.37445698,0.0,0.0,22179.45,37113.31845102241,652243823.5500001,1953083.710098352,0.0,0.0,7183.106666666667,11128.020997612588,24464912.83,9243716.212305952,835163553.2199999,25930629.80224787
HGRE11,0.0,148508.33333333334,2101.6491302466848,49078.5,76033.36866337043,60.166666666666664,93.21033562146779,0.0,0.0,0.3333333333333333,0.5163977794943222,0.0,0.0,1.8333333333333333,2.857738033247041,0.3333333333333333,0.5163977794943222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,6.713171133426189,5.5,8.526429498916883,0.0,0.0,2.3333333333333335,3.669695718539436,1904304056.945,11462460.259088269,1819879673.4583333,10122977.819876088,11817767.0,0.0,153.99522366666667,0.8565894965904444,0.0,0.0,0.0025499999999999997,0.00013784048752090222,0.3290666666666667,0.15819507788381618,-0.22164999999999999,0.26616957564680455,0.5507166666666666,0.11074284476509831,0.0,0.0,46224657.975,11183479.772586783,130165.20333333332,135349.67253420848,0.0,0.0,0.0,0.0,46094492.77166667,11209234.22936366,1822135021.0866668,1788289.4834741123,1822133517.5466669,1788289.4834741123,0.0,0.0,1822133517.5466669,1788289.4834741123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.54,0.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35944377.88333333,16273322.191094236,10604155.685,737169.3792051882,22301512.046666667,16051330.943615675,3038710.151666667,425836.08662882337,10045101.950000001,2026324.9334371071,1249379.4783333333,73755.31986029334,0.0,0.0,0.0,0.0,166666.66666666666,408248.29046386306,0.0,0.0,64731987.88666666,1627154.0517951802,0.0,0.0,59309.93,64970.773090104754,8171937.575,668159.6882618403,84424383.48666666,2560116.2114440203
KNCR11,1.0,288756.8333333333,20130.02241843427,99672.5,154560.4012595076,138.83333333333334,215.14684907445582,0.0,0.0,0.6666666666666666,1.0327955589886444,0.0,0.0,8.166666666666666,12.655697004379753,0.3333333333333333,0.5163977794943222,0.6666666666666666,1.0327955589886444,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.296852800529214,11.5,17.885748516626304,0.0,0.0,0.0,0.0,6246219460.311666,10580226.753843205,5761507842.158333,4130975.3499937705,57097087.0,0.0,100.90721166666667,0.07234990322775989,0.0,0.0,0.0066500000000000005,0.0003507135583350033,1.0873333333333333,0.1471375093803979,0.0005166666666666673,0.0928425638738325,1.0868166666666665,0.07526160818549296,0.0,0.0,269254437.7366667,66920231.556266055,108899.52166666667,159613.67903871968,269145538.215,67011686.51317988,0.0,0.0,0.0,0.0,5976950184.75,65912425.759405226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5954070768.251667,99956517.65731572,0.0,0.0,22879416.498333335,42527868.71611497,0.0,0.0,0.0,0.0,14837.824999999999,10974.542297876025,0.0,0.0,0.0,0.0,14837.824999999999,10974.542297876025,62636407.02666666,4327006.205277773,4724191.076666667,227361.03399415917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417351020.05,3906687.4899046253,484711618.15333337,8126174.741613207
KNIP11,1.0,73458.83333333333,2415.8674149602425,36448.166666666664,39972.7700186848,88.33333333333333,97.73569801595866,0.0,0.0,1.0,1.0954451150103321,0.0,0.0,11.166666666666666,12.270560976038,0.5,0.5477225575051661,4.0,4.381780460041329,0.0,0.0,0.0,0.0,0.0,0.0,19.333333333333332,21.26656217320201,29.833333333333332,33.50472603479495,0.0,0.0,1.3333333333333333,1.505545305418162,8522402178.508334,114565504.69546203,7870957040.94,106235203.5803124,80078186.0,0.0,98.290901,1.3266434716347884,0.0,0.0,0.0,0.0,1.0131166666666667,1.522628707750733,0.32015,1.4721263013070582,0.6929666666666666,0.10846561974499876,0.0,0.0,287272533.6033333,156398875.85635045,39860.74833333333,3880.232067489863,287232672.855,156401026.9724435,0.0,0.0,0.0,0.0,8233429509.271667,233969614.78252217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21729632.406666666,2854600.1051908387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8106559333.57,231095696.45965475,0.0,0.0,105140543.295,151160884.957275,0.0,0.0,0.0,0.0,1700135.6333333335,13847.759774243186,0.0,0.0,0.0,0.0,1700135.6333333335,13847.759774243186,54319873.836666666,8172945.634486811,6409382.484999999,184990.1073956871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590715881.2466667,40331849.27106285,651445137.5683333,37114981.44692096
KNSC11,1.0,141005.33333333334,11199.186285916792,47301.5,73532.2318979915,98.16666666666667,152.31863532301838,0.0,0.0,0.6666666666666666,1.0327955589886446,0.0,0.0,2.8333333333333335,4.490731195102493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.166666666666667,8.0601902376226,6.0,9.380831519646858,0.0,0.0,1.8333333333333333,2.857738033247041,1323416502.6733334,4389202.51992956,1202371114.9166667,3843195.200429963,132757940.0,0.0,9.056867833333333,0.028948648579280423,0.0,0.0,0.006383333333333334,0.00033115957885386125,0.9651166666666667,0.5625370011534055,0.09955000000000001,0.6291229919499048,0.8655666666666667,0.08103502123567725,0.0,0.0,66581818.42666667,19557513.55444179,41743.378333333334,39755.28045733066,66540075.04833334,19550976.510797624,0.0,0.0,0.0,0.0,1253823506.5483334,21716657.206528097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8947066.88,953005.8194006822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244876439.6683333,21271594.54854935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3011177.6983333337,2372112.291782338,0.0,0.0,0.0,0.0,3011177.6983333337,2372112.291782338,10399371.966666667,999365.4666199295,1144638.5566666666,67191.3103552356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109501377.23333333,4632703.589626531,121045387.75666666,4392387.104158161
RBRF11,1.0,108786.0,2336.761776476155,108354.0,2336.3063155331324,377.1666666666667,7.652886165798275,0.0,0.0,1.5,0.5477225575051662,0.8333333333333334,0.983192080250175,6.333333333333333,0.8164965809277259,0.5,0.5477225575051661,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.666666666666666,2.7325202042558927,28.5,8.549853799919621,0.0,0.0,0.5,0.5477225575051661,1208484928.6183333,19120648.216876473,1199021529.3083334,15962252.84551485,34201925.0,50266358.68256373,74.19414166666667,31.961282582738317,0.0,0.0,0.0,0.0,-14.616133333333336,36.79629513490002,-15.1303,36.582624165086905,0.5141666666666667,0.22398528225458625,0.0,0.0,45049422.26833334,38051020.7361439,66.16666666666667,102.50934916712069,35587115.458333336,37303487.63468269,0.0,0.0,9462240.643333333,22116484.279881198,1160244707.7533333,23731191.452000797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018047696.9233333,14663589.475568818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142197010.83,18289586.690785766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3190798.596666666,3491699.736735107,0.0,0.0,0.0,0.0,3190798.596666666,3491699.736735107,3924552.313333334,4312197.267081875,859548.4049999999,38776.432827492936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4679298.591666667,4288965.235172076,9463399.31,6485610.091482683
RBRP11,0.0,88546.83333333333,1702.2020346206443,14354.833333333334,35162.01700936206,27.666666666666668,67.76921621700126,0.0,0.0,0.3333333333333333,0.816496580927726,0.0,0.0,2.0,4.898979485566356,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,4.4907311951024935,8.333333333333334,20.412414523193153,0.0,0.0,0.0,0.0,999264046.2316667,9152210.466822911,988371573.5616666,18014779.40794068,12179186.9381,0.0,81.15250883333333,1.4791447022978448,0.0,0.0,0.0,0.0,-0.6149333333333334,1.880293889440336,-0.7402000000000001,1.9618966415181,0.12526666666666667,0.1953278645423296,0.0,0.0,13359269.833333334,4803368.888459277,35706.378333333334,80455.2397794561,9631272.25,5734224.94959404,0.0,0.0,3692291.205,1516025.3274752325,960440125.2266666,16353373.54082614,709390124.5983334,18741710.16786927,3960333.3333333335,6135322.018172043,705429791.265,15544205.929310914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201176338.57333335,11243735.233355274,0.0,0.0,0.0,0.0,0.0,0.0,29565469.331666667,10878580.951004326,0.0,0.0,0.0,0.0,18622439.55666667,2628683.378293308,0.0,0.0,1685753.1666666667,2611598.4194246726,0.0,0.0,0.0,0.0,25464651.171666667,14574276.230559869,2539464.3683333336,202567.7972740406,21557061.393333334,14370854.167667067,1368125.41,1313968.495011939,1238217.3383333331,1927879.7612075098,368032.2833333334,54350.5080711048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9286223.048333332,10172092.586747136,10892472.67,12065576.998155357
