RBRR11,1.0,138649.0,1640.502727824614,138239.0,1637.1674318773853,347.0,12.884098726725126,0.0,0.0,1.1666666666666667,0.408248290463863,0.0,0.0,9.0,0.6324555320336759,0.6666666666666666,1.0327955589886444,0.6666666666666666,1.2110601416389966,0.0,0.0,0.6666666666666666,0.5163977794943222,0.0,0.0,18.166666666666668,2.4013884872437172,31.333333333333332,3.0110906108363245,0.0,0.0,1.3333333333333333,2.065591117977289,1429346068.4866667,58281283.13433099,1346404498.8616667,90347686.99062784,14248054.5,886375.580752708,94.47637333333334,0.9197119557104153,0.0,0.0,0.0,0.0,0.5845333333333333,1.2476227854069781,-0.10270000000000001,1.299950415977471,0.6872333333333334,0.10342055243841364,0.0,0.0,59982301.475,42781761.026435256,98.38,107.82831910031798,46429433.375,50917335.95890335,0.0,0.0,13552769.719999999,20995868.63030633,1367854469.6499999,43729905.023398705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65887027.21666667,9495124.183425093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301967442.4333334,43025203.42803753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509297.3616666666,2738828.740300053,0.0,0.0,0.0,0.0,1509297.3616666666,2738828.740300053,8405756.926666668,6587719.5406644335,1049534.885,35626.38695384507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73486277.81333333,40487989.99568877,82941569.625,41629427.09870924
RBRY11,1.0,44352.5,7666.768100053633,44137.0,7602.849413213443,156.66666666666666,52.3819307267942,0.0,0.0,1.3333333333333333,0.5163977794943222,0.6666666666666666,0.816496580927726,5.166666666666667,0.752772652709081,0.5,0.5477225575051661,0.5,0.5477225575051661,0.0,0.0,0.5,0.5477225575051661,0.0,0.0,22.0,4.516635916254486,26.666666666666668,8.35862827661732,0.0,0.0,1.5,1.760681686165901,778833994.6683334,241015663.60293874,767617874.785,242557111.76133797,7795705.5,2463548.1623144085,98.469111,0.5428471352909543,0.0,0.0,0.0,0.0,1.0576166666666666,0.9577478653939495,0.05418333333333331,0.9217522843295083,1.0034333333333334,0.14714435995533998,0.0,0.0,101794062.93166667,120853461.64310159,333584.02499999997,816623.5910533722,101456697.12833333,120150545.47137445,0.0,0.0,3781.778333333333,9263.427236979662,675056906.525,170639605.34267256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78608893.14333333,30902981.363141805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577908509.7433333,118062601.97931764,0.0,0.0,18539503.638333336,28721685.687029377,0.0,0.0,0.0,0.0,1983025.2116666667,4832722.598960616,0.0,0.0,0.0,0.0,1983025.2116666667,4832722.598960616,4058742.295,4570155.714175673,835981.5383333334,251607.36994684584,2777980.5516666663,960396.9748742385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3543415.4983333335,6397472.852440099,11216119.883333333,6797984.327277986
RECT11,0.0,69854.0,1822.7169829680101,23253.5,36035.14848450052,29.166666666666668,45.18591225887408,0.0,0.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.5,0.8366600265340756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.1622776601683795,0.3333333333333333,0.5163977794943223,0.0,0.0,0.0,0.0,977140428.21,2840998.7791133346,789230221.1616668,2340736.7323439927,8543493.0,0.0,92.37793233333333,0.27397886365606305,0.0,0.0,0.0,0.0,0.3362833333333333,0.23372889779970868,-0.0963,0.23361903175897292,0.4325833333333333,0.0009453394452082487,0.0,0.0,1682294.6033333335,250313.7153898687,1659.6533333333334,511.2251177971077,0.0,0.0,0.0,0.0,1680634.95,250056.64287340103,958695370.9366666,2721594.093636873,957380714.4716667,2327013.623853256,0.0,0.0,957380714.4716667,2327013.623853256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314656.465,516144.235344258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16762762.670000002,368381.55444738676,11209237.176666668,422365.2270527137,0.0,0.0,5553525.493333333,149320.6853505394,3417426.4000000004,71.52510048909771,55357.658333333326,6486.35582346333,0.0,0.0,0.0,0.0,0.0,0.0,248367.80166666667,257102.09955818448,181913580.78833333,757197.5396536095,0.0,0.0,0.0,0.0,2275474.4,109021.12272805741,187910207.04833332,790442.2113483954
SNCI11,0.0,43618.166666666664,418.38518934908143,43549.833333333336,416.0107771039908,51.0,2.0976176963403037,0.0,0.0,1.0,0.0,1.0,0.0,2.8333333333333335,0.752772652709081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.166666666666666,1.7224014243685084,3.3333333333333335,0.5163977794943222,0.0,0.0,0.0,0.0,455659175.33166665,24186066.738461293,417585123.625,5530106.439335399,4200000.0,0.0,99.4250295,1.3166918220085813,0.0,0.0,0.0,0.0,1.0242333333333333,1.3176203909573754,0.11329999999999996,1.2746752229489675,0.9109333333333334,0.15266703202285248,0.0,0.0,16311936.835,6400762.506491502,1000118.15,2449779.149996288,0.0,0.0,0.0,0.0,15311818.685,5414960.241024333,439320349.5516667,26293419.81339841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540748.31666666,4549267.118075181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385779601.23499995,24094795.07157746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26888.945000000003,44067.82428159064,0.0,0.0,0.0,0.0,26888.945000000003,44067.82428159064,1542712.2616666667,2405249.911377213,313968.04833333334,918.5294244261578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36217371.39666667,21104839.895435818,38074051.70666667,21286633.854782138
TORD11,0.0,95130.5,3521.6014964785554,78288.83333333333,38416.64952812343,43.333333333333336,21.275964529643932,0.0,0.0,2.3333333333333335,1.2110601416389966,0.0,0.0,1.6666666666666667,1.0327955589886444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,1.1690451944500122,0.8333333333333334,0.408248290463863,0.0,0.0,1.6666666666666667,0.816496580927726,444892817.0116667,2718172.6257418194,444689947.9866667,2759423.2625862285,35051354.8112,0.0,12.686812166666668,0.07872515052362138,0.0,0.0,0.0,0.0,0.3265833333333334,0.674174373338728,0.3265833333333334,0.674174373338728,0.0,0.0,0.0,0.0,2163549.893333333,309547.72249381425,37695.443333333336,17851.578205490594,141008.63999999998,202015.0196333638,0.0,0.0,1984845.8100000003,144260.60181234218,440280240.76,2628226.533015287,150248.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150248.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150110016.96166667,282176.1073077255,0.0,0.0,0.0,0.0,0.0,0.0,205786624.53,0.0,0.0,0.0,0.0,0.0,84233350.78833334,2773435.2443841463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449026.3583333334,524864.1528442715,0.0,0.0,992994.46,171713.91693276883,1456031.8983333334,545216.3467762157,0.0,0.0,127221.58666666667,59459.903515111975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75647.43833333334,46093.127436225644,202869.025,69982.28081241528
TRXF11,1.0,108000.66666666667,5920.012353590717,34762.0,53906.88537840041,69.16666666666667,108.1784020341707,0.0,0.0,0.6666666666666666,1.0327955589886446,0.3333333333333333,0.5163977794943223,2.8333333333333335,4.400757510550504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,4.1311822359545785,9.5,14.720733677368122,0.0,0.0,0.0,0.0,2220273155.9533334,78767232.89579338,1331673171.9266665,51817576.546317674,12844196.333333334,659576.2934280356,103.7392595,1.5871308937666997,0.0,0.0,0.0,0.0,0.8593500000000001,1.8853760216466104,-0.02728333333333338,1.8614742011821346,0.8866333333333333,0.025380438661825107,0.0,0.0,42171188.13666667,59720389.37394391,3715892.678333333,9096617.962881168,0.0,0.0,0.0,0.0,38455295.458333336,50881871.968894154,2114488148.7333333,29587982.975612663,992930410.1033334,8015641.561378358,0.0,0.0,706059477.145,10432438.185655741,219675932.95833334,14288722.337442812,0.0,0.0,0.0,0.0,67195000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430783924.815,27840834.836384453,0.0,0.0,0.0,0.0,0.0,0.0,675629457.8633333,24523.02871996897,0.0,0.0,0.0,0.0,15144355.951666668,7664121.249788559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63613819.083333336,1925815.3313333704,10987638.34,2644951.41578649,26473183.333333332,1554633.1727023793,26152997.41,4732612.155389322,11806817.910000002,425614.6156604411,1120960.425,67892.81539768874,0.0,0.0,74367563.2,16010378.01040306,0.0,0.0,0.0,0.0,655211256.0483333,15539740.091055296,0.0,0.0,0.0,0.0,146093386.44333333,74105027.33196199,888599984.0266666,82372389.70697346
TVRI11,1.0,71989.16666666667,1886.0406588052833,36431.333333333336,39921.132597493604,111.83333333333333,173.25405238165908,0.0,0.0,0.5,0.5477225575051661,53.5,131.04770123890003,1.8333333333333333,2.857738033247041,0.16666666666666666,0.408248290463863,2.6666666666666665,4.320493798938573,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,6.377042156569663,6.833333333333333,8.158839786799755,0.0,0.0,1.6666666666666667,4.0824829046386295,1604579464.405,10860550.549581949,1586769925.5216668,15460486.817380542,15919690.0,0.0,99.67341850000001,0.9711550001835478,0.0,0.0,0.00315,0.0013003845585056752,1.1847833333333333,0.7768776001833666,0.2512,0.7471322667372894,0.9335999999999999,0.030819993510706602,0.0,0.0,57126034.39333334,3672257.0150488457,726.1983333333334,1130.6777242064454,0.0,0.0,0.0,0.0,57125308.195,3671968.760161815,1516784353.6033335,16440128.081126569,1508823604.7516668,15802016.424108913,0.0,0.0,1255428236.6866667,615208670.823872,0.0,0.0,253395368.06500003,620689354.9439856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7960748.851666667,1777857.107239016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30669076.40833333,23580271.368241046,15594549.066666668,339887.029395705,15068357.343333334,23343939.63310809,6169.998333333333,14854.59483999805,13173721.671666667,5979906.304442953,289571.52,143782.4256921095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702845.4416666668,1721612.7001244128,3643400.25,36220.89577314222,17809538.883333333,6419172.294926516
VINO11,1.0,138422.83333333334,8808.368643890122,47687.0,73916.60392361111,38.333333333333336,59.6008948478684,0.0,0.0,0.6666666666666666,1.0327955589886444,0.0,0.0,2.5,3.8858718455450894,0.0,0.0,0.3333333333333333,0.5163977794943222,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,3.3714487489307423,4.833333333333333,7.494442385305706,0.0,0.0,0.6666666666666666,1.0327955589886444,1416918489.7250001,6861082.290678124,897932567.6583333,2206659.200651271,71782789.0,27050954.671364482,18.090314,17.772722126186277,0.0,0.0,0.0,0.0,0.43405000000000005,0.3924582258024413,-0.04249999999999999,0.3189994169273668,0.47655000000000003,0.17988300364403523,0.0,0.0,26295664.735,5652091.889294222,10339298.568333333,1555299.8284834642,0.0,0.0,0.0,0.0,15956366.166666666,5039329.778116634,1362898580.0733333,1239251.918714676,1350481461.8666666,1490853.963503477,0.0,0.0,1350481461.8666666,1490853.963503477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12417118.206666669,1660116.561779158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27724244.916666668,1622628.3798934163,7025168.833333333,1843717.801850426,0.0,0.0,20699076.083333332,670530.6101965923,4941968.935,124698.7396024298,680932.6816666666,89104.38801795738,0.0,0.0,50902209.44166666,3085601.395392797,0.0,0.0,775870.9433333334,198654.21960788514,460946992.205,2217925.5855895896,0.0,0.0,0.0,0.0,737947.86,312206.5043082796,518985922.06666666,5855687.8922919715
VIUR11,0.0,48096.0,4199.333973165484,15604.166666666666,23107.83467623573,7.333333333333333,10.848823424545618,0.3333333333333333,0.4923659639173309,0.16666666666666666,0.3892494720807615,0.0,0.0,0.6666666666666666,0.9847319278346618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.939084716749482,6.5,9.605869417846948,0.0,0.0,0.0,0.0,362470679.5808334,1326173.7215722976,242652999.21166667,1528574.6404529668,26946220.0,0.0,9.005084916666666,0.056727034841436264,0.0,0.0,0.0,0.0,0.41545000000000004,0.3592443622636016,-0.24505,0.3095933124130899,0.6605,0.30883920794425757,0.0,0.0,10572564.771666666,1518487.9058326727,80264.94166666667,39783.49992314992,0.0,0.0,0.0,0.0,10492299.83,1538953.1691256447,349461279.0108333,2482223.5308155557,347094315.92583334,2653222.1283559585,0.0,0.0,347094315.92583334,2653222.1283559585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366963.085,283392.7228990136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2436835.7983333333,16373.498888105158,2123873.8333333335,14186.186295338868,0.0,0.0,312961.965,18741.914900467185,1928900.2483333333,38893.51842660724,168268.81083333332,11172.439404080234,0.0,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0,107999355.85583334,776938.0492005164,0.0,0.0,0.0,0.0,2721155.4541666666,3262062.281458859,119817680.36916667,2640466.758362731
XPLG11,0.0,322351.5,11749.104931866092,321871.3333333333,11726.537863609477,377.8333333333333,33.79595636561669,0.0,0.0,1.3333333333333333,0.5163977794943223,0.0,0.0,16.666666666666668,0.8164965809277269,2.1666666666666665,0.408248290463863,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.333333333333332,1.5055453054181624,52.833333333333336,8.471520918150805,0.0,0.0,5.0,0.0,3568035596.205,28271633.822915535,3194095132.215,157907421.79502103,28775842.33353333,1297280.0425078103,110.864803,0.8639562076732833,0.0,0.0,0.0,0.0,0.59025,0.17179510761369193,-0.11256666666666666,0.170254370477432,0.7028,0.005620676115913491,0.0,0.0,372810999.68666667,37653637.91178685,48267420.65833333,97035761.61469574,0.0,0.0,0.0,0.0,324543579.02833337,73294416.93540119,3173079408.6150002,33251202.381583203,2409510608.7999997,33693496.91719093,0.0,0.0,2205148639.056667,28695721.768518917,204361969.74333334,10694693.552225448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763557600.1483334,8181658.95553216,0.0,0.0,0.0,0.0,0.0,0.0,11199.666666666666,3614.7844564602556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22145187.903333332,4628610.261701961,15382795.173333332,4765094.6310467,0.0,0.0,6762392.7299999995,441123.4533930868,24123518.066666666,1676617.8955306297,2017446.67,150844.4016585963,0.0,0.0,13229058.368333334,4005120.6938534086,0.0,0.0,0.0,0.0,236719336.09833333,41166476.99635936,0.0,0.0,0.0,0.0,97851104.78666668,138089974.70622292,373940463.99,169415516.24930423
XPML11,1.0,387855.1666666667,21094.68561905266,387082.5,21088.736138042987,666.8333333333334,12.592325705232774,0.0,0.0,1.5,0.8366600265340756,1.3333333333333333,0.5163977794943223,17.166666666666668,1.6020819787597225,1.5,0.5477225575051661,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.333333333333332,1.2110601416389972,56.666666666666664,5.4650404085117845,0.0,0.0,0.3333333333333333,0.5163977794943222,4224903920.8483334,33170472.236447282,3453824613.5533333,7890824.609594477,30822213.0,0.0,112.05634766666667,0.25601120520294607,0.0,0.0,0.0,0.0,0.33144999999999997,0.9021413630911733,-0.47573333333333334,0.8944268168311295,0.8071833333333333,0.07527999512929488,0.0,0.0,612260418.5500001,203065257.92978537,2439.383333333333,3480.5024099670823,0.0,0.0,0.0,0.0,612257979.1666666,203068351.6251263,3528350526.61,222238964.02050608,2567454415.2066665,220854995.44802555,0.0,0.0,2567454415.2066665,220854995.44802555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565182319.4633332,3860260.5312474505,0.0,0.0,0.0,0.0,0.0,0.0,275029533.3333333,21946.905628505618,0.0,0.0,0.0,0.0,120684258.60666667,92131.26696659559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84292975.68833333,13580394.216369184,17037256.02,5782156.51490042,42249011.33,0.0,25006708.338333335,8550935.992139788,28487913.304999996,2075575.4278889226,2149104.8016666668,42717.24760379927,54183.03666666666,83939.99946277833,62517590.47333333,38828910.65747937,0.0,0.0,0.0,0.0,661846006.9499999,1731746.9132396923,0.0,0.0,0.0,0.0,16024508.728333334,4910482.775054152,771079307.295,40847848.632606305
XPPR11,0.0,56055.5,1528.858103291473,55926.666666666664,1527.4392513833966,90.33333333333333,5.5377492419453835,0.0,0.0,2.0,0.0,0.0,0.0,1.5,0.8366600265340756,0.6666666666666666,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.166666666666666,0.4082482904638632,21.166666666666668,2.48327740429189,0.0,0.0,4.0,0.0,978076631.3766667,44880805.14932643,496600415.42333335,14688489.831576828,7316171.0,0.0,67.8770925,2.0076743660006997,0.0,0.0,0.0,0.0,-1.0333166666666667,1.4611666289874905,-1.1639333333333333,1.464591501636776,0.13061666666666666,0.01950604179905978,0.0,0.0,14972251.786666667,1267883.646448875,529393.6366666666,1200905.5911217357,0.0,0.0,0.0,0.0,14442858.15,2172615.2485198346,945125356.455,42086714.37320946,517062160.145,43119086.04709461,0.0,0.0,517062160.145,43119086.04709461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428063196.31,1084639.1843077487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17979023.135,2901935.92418583,2403538.9383333335,902590.1801632529,13800000.0,1643167.6725154982,1775484.1966666665,468968.76945821225,659727.4516666667,114365.17689323849,108059.23333333334,17440.714279663738,0.0,0.0,0.0,0.0,83075857.5,33092164.54870775,0.0,0.0,394356314.93,2622601.25884821,0.0,0.0,0.0,0.0,3276256.8383333334,670248.6681224545,481476215.9533333,30505945.224270586
