ticker, worth_it, url,
BTCI11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=585382&cvm=true,
BTCI11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=555981&cvm=true,
BTCI11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=537474&cvm=true,
BTCI11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=522497&cvm=true,
BTCI11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=509523&cvm=true,
BTCI11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=585382&cvm=true,
KNIP11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=583321&cvm=true,
KNIP11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=568933&cvm=true,
KNIP11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=552027&cvm=true,
KNIP11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=536066&cvm=true,
KNIP11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=506324&cvm=true,
KNIP11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=491205&cvm=true,
KNCR11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=583320&cvm=true,
KNCR11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=568932&cvm=true,
KNCR11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=552026&cvm=true,
KNCR11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=536065&cvm=true,
KNCR11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=520996&cvm=true,
KNCR11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=506328&cvm=true,
BTLG11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=493042&cvm=true,
BTLG11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=509560&cvm=true,
BTLG11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=522518&cvm=true,
BTLG11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=541370&cvm=true,
BTLG11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=555922&cvm=true,
BTLG11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=572268&cvm=true,
HGCR11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=570158&cvm=true,
HGCR11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=553890&cvm=true,
HGCR11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=535950&cvm=true,
HGCR11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=521188&cvm=true,
HGCR11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=509206&cvm=true,
HGCR11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=490403&cvm=true,
TRXF11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=570032&cvm=true,
TRXF11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=555659&cvm=true,
TRXF11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=537431&cvm=true,
TRXF11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=522091&cvm=true,
TRXF11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=506374&cvm=true,
TRXF11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=491854&cvm=true,
CPTS11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=621548&cvm=true,
CPTS11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=605316&cvm=true,
CPTS11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=585296&cvm=true,
CPTS11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=571386&cvm=true,
CPTS11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=555785&cvm=true,
CPTS11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=537248&cvm=true,
XPML11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=605673&cvm=true,
XPML11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=588007&cvm=true,
XPML11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=571425&cvm=true,
XPML11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=556563&cvm=true,
XPML11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=540278&cvm=true,
XPML11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=524051&cvm=true,
HGLG11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=605045&cvm=true,
HGLG11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=589554&cvm=true,
HGLG11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=570160&cvm=true,
HGLG11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=553896&cvm=true,
HGLG11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=535935&cvm=true,
HGLG11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=521198&cvm=true,
KNSC11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=619720&cvm=true,
KNSC11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=601470&cvm=true,
KNSC11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=583327&cvm=true,
KNSC11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=568939&cvm=true,
KNSC11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=619720&cvm=true,
KNSC11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=637926&cvm=true,
RBRR11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=585267&cvm=true,
RBRR11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=572371&cvm=true,
RBRR11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=556081&cvm=true,
RBRR11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=537539&cvm=true,
RBRR11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=522487&cvm=true,
RBRR11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=509502&cvm=true,
RBRY11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=605531&cvm=true,
RBRY11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=587683&cvm=true,
RBRY11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=571353&cvm=true,
RBRY11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=556079&cvm=true,
RBRY11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=537535&cvm=true,
RBRY11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=522484&cvm=true,
VINO11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=583159&cvm=true,
VINO11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=570998&cvm=true,
VINO11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=555568&cvm=true,
VINO11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=537096&cvm=true,
VINO11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=521732&cvm=true,
VINO11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=509386&cvm=true,
TVRI11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=601124&cvm=true,
TVRI11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=584804&cvm=true,
TVRI11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=567950&cvm=true,
TVRI11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=558494&cvm=true,
TVRI11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=534454&cvm=true,
TVRI11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=620790&cvm=true,
RBRF11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=605530&cvm=true,
RBRF11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=587685&cvm=true,
RBRF11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=571352&cvm=true,
RBRF11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=556078&cvm=true,
RBRF11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=537595&cvm=true,
RBRF11, 1, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=522483&cvm=true,
VIUR11, 0, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=605765&cvm=true,
VIUR11, 0, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=583162&cvm=true,
VIUR11, 0, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=570986&cvm=true,
VIUR11, 0, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=555567&cvm=true,
VIUR11, 0, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=537107&cvm=true,
VIUR11, 0, https://fnet.bmfbovespa.com.br/fnet/publico/exibirDocumento?id=521702&cvm=true,